group	code
12	n,150,c,78
12	n,120,m,108
12	n,25,c,203
12	n,172,m,56
12	n,110,c,118
12	n,115,s,113
12	n,228
12	n,224,c,4
12	n,125,m,103
12	n,228
12	n,48,c,180
12	n,145,c,83
12	n,165,c,63
12	n,28,c,200
12	n,85,m,143
12	n,224,m,4
12	n,110,m,118
12	n,228
12	n,111,m,117
12	n,123,c,105
12	n,79,c,149
12	n,206,m,22
12	n,176,m,52
12	n,47,c,181
12	n,125,c,103
12	n,153,c,75
12	n,127,c,101
12	n,228
12	n,228
12	n,75,s,153
12	n,228
12	n,228
12	n,228
12	n,137,m,91
12	n,152,m,76
12	n,195,m,33
12	n,228
12	n,152,c,76
12	n,89,c,139
12	n,200,c,28
12	n,125,m,103
12	n,83,c,145
12	n,128,m,100
12	n,212,c,16
12	n,27,c,201
12	n,228
12	n,160,m,68
12	n,116,m,112
12	n,111,m,117
12	n,228
12	n,113,c,115
12	n,154,c,74
12	n,228
12	n,174,m,54
12	n,80,c,148
12	n,157,s,71
12	n,228
12	n,228
12	n,150,c,78
12	n,115,m,113
12	n,76,m,152
12	n,103,c,125
12	n,55,c,173
12	n,49,c,179
12	n,63,c,165
12	n,86,c,142
12	n,154,c,74
12	n,130,m,98
12	n,129,m,99
12	n,228
12	n,35,s,193
12	n,101,m,127
12	n,228
12	n,228
12	n,151,c,77
12	n,46,m,182
12	n,117,m,111
12	n,228
12	n,143,c,85
12	n,74,m,154
12	n,102,m,126
12	n,141,m,87
12	n,161,c,67
12	n,126,m,102
12	n,196,m,32
12	n,228
12	n,228
12	n,138,m,90
12	n,191,m,37
12	n,108,c,120
12	n,228
12	n,169,c,59
12	n,172,m,56
12	n,73,c,155
12	n,173,m,55
12	n,228
12	n,185,m,43
12	n,99,m,129
12	n,180,m,48
12	n,82,c,146
12	n,228
12	n,125,m,103
12	n,100,c,128
12	n,100,m,128
12	n,113,c,115
12	n,61,s,167
12	n,211,s,17
12	n,38,m,190
12	n,143,m,85
12	n,137,m,91
12	n,174,m,54
12	n,103,c,125
12	n,127,c,101
12	n,17,c,211
12	n,84,c,144
12	n,137,c,91
12	n,97,m,131
12	n,228
12	n,200,m,28
12	n,228
12	n,138,s,90
12	n,112,m,116
12	n,28,m,200
12	n,95,c,133
12	n,134,c,94
12	n,198,m,30
12	n,160,m,68
12	n,119,m,109
12	n,184,c,44
12	n,206,c,22
12	n,198,m,30
12	n,82,c,146
12	n,28,m,200
12	n,105,s,123
12	n,63,c,165
12	n,173,c,55
12	n,44,c,184
12	n,228
12	n,98,c,130
12	n,228
12	n,15,m,213
12	n,52,c,176
12	n,132,c,96
12	n,11,c,217
12	n,126,m,102
12	n,5,c,223
12	n,178,c,50
12	n,193,m,35
12	n,228
12	n,81,c,147
12	n,211,m,17
12	n,228
12	n,146,m,82
12	n,62,m,166
12	n,64,c,164
12	n,56,c,172
12	n,228
12	n,100,m,128
13	n,151,c,77
13	n,228
13	n,160,c,68
13	n,198,c,30
13	n,186,m,42
13	n,163,c,65
13	n,228
13	n,228
13	n,175,m,53
13	n,81,c,147
13	n,228
13	n,151,c,77
13	n,176,c,52
13	n,110,c,118
13	n,112,m,116
13	n,137,s,91
13	n,228
13	n,163,c,65
13	n,106,c,122
13	n,228
13	n,190,c,38
13	n,63,c,165
13	n,147,m,81
13	n,143,m,85
13	n,140,c,88
13	n,209,c,19
13	n,119,c,109
13	n,205,c,23
13	n,228
13	n,143,c,85
13	n,159,c,69
13	n,163,c,65
13	n,89,c,139
13	n,193,m,35
13	n,179,m,49
13	n,157,c,71
13	n,228
13	n,145,c,83
13	n,206,c,22
13	n,49,c,179
13	n,196,m,32
13	n,149,m,79
13	n,118,c,110
13	n,228
13	n,223,c,5
13	n,173,c,55
13	n,228
13	n,178,c,50
13	n,173,c,55
13	n,74,c,154
13	n,147,c,81
13	n,228
13	n,217,c,11
13	n,50,c,178
13	n,139,c,89
13	n,155,m,73
13	n,228
13	n,126,c,102
13	n,94,m,134
13	n,108,c,120
13	n,139,c,89
13	n,228
13	n,166,c,62
13	n,144,c,84
13	n,228
13	n,181,m,47
13	n,228
13	n,135,m,93
13	n,210,c,18
13	n,144,c,84
13	n,223,c,5
13	n,145,c,83
13	n,228
13	n,228
13	n,187,m,41
13	n,187,m,41
13	n,109,c,119
13	n,118,m,110
13	n,163,m,65
13	n,228
13	n,185,c,43
13	n,99,c,129
13	n,228
13	n,174,c,54
13	n,228
13	n,126,c,102
13	n,86,c,142
13	n,98,c,130
13	n,104,c,124
13	n,164,c,64
13	n,228
13	n,99,c,129
13	n,149,s,79
13	n,228
13	n,228
13	n,214,m,14
13	n,228
13	n,153,c,75
13	n,118,c,110
13	n,215,c,13
13	n,200,c,28
13	n,228
13	n,205,m,23
13	n,228
13	n,138,c,90
13	n,141,c,87
13	n,228
13	n,228
13	n,120,m,108
13	n,103,c,125
13	n,200,c,28
13	n,74,m,154
13	n,218,c,10
13	n,228
13	n,228
13	n,228
13	n,135,m,93
13	n,228
13	n,71,m,157
13	n,114,c,114
13	n,228
13	n,182,m,46
13	n,228
13	n,180,m,48
13	n,208,m,20
13	n,159,c,69
13	n,127,c,101
13	n,119,c,109
13	n,135,c,93
13	n,177,c,51
13	n,228
13	n,228
13	n,228
13	n,203,c,25
13	n,146,c,82
13	n,88,m,140
13	n,186,c,42
13	n,224,m,4
13	n,42,c,186
13	n,206,c,22
13	n,187,m,41
13	n,161,m,67
13	n,81,m,147
13	n,156,c,72
13	n,87,c,141
13	n,88,s,140
13	n,129,c,99
13	n,65,m,163
13	n,228
13	n,133,c,95
13	n,228
13	n,210,c,18
13	n,121,m,107
13	n,228
13	n,108,m,120
13	n,187,m,41
13	n,110,c,118
13	n,215,c,13
13	n,228
13	n,170,m,58
13	n,94,c,134
13	n,116,c,112
13	n,116,m,112
13	n,76,c,152
13	n,184,m,44
13	n,228
13	n,141,c,87
13	n,129,c,99
13	n,228
13	n,203,c,25
13	n,98,c,130
13	n,203,c,25
13	n,60,c,168
13	n,143,c,85
13	n,136,c,92
13	n,145,c,83
13	n,84,c,144
13	n,123,c,105
13	n,228
13	n,60,m,168
13	n,72,c,156
13	n,228
13	n,228
13	n,189,c,39
13	n,52,m,176
13	n,148,m,80
13	n,140,c,88
13	n,204,m,24
13	n,126,c,102
13	n,217,m,11
13	n,228
13	n,153,c,75
13	n,30,c,198
13	n,140,c,88
13	n,228
13	n,181,c,47
13	n,88,s,140
13	n,228
13	n,228
13	n,84,c,144
13	n,162,c,66
13	n,138,m,90
13	n,114,c,114
13	n,228
13	n,228
13	n,228
13	n,228
13	n,29,m,199
13	n,110,c,118
13	n,193,c,35
13	n,30,s,198
13	n,188,c,40
13	n,159,c,69
13	n,194,m,34
13	n,181,c,47
13	n,52,c,176
13	n,138,c,90
13	n,163,m,65
13	n,134,c,94
13	n,120,c,108
13	n,228
13	n,118,c,110
13	n,195,c,33
13	n,228
13	n,39,m,189
13	n,177,c,51
13	n,228
13	n,173,m,55
13	n,161,m,67
13	n,212,c,16
13	n,136,c,92
13	n,165,c,63
13	n,190,m,38
13	n,138,c,90
13	n,228
13	n,70,s,158
13	n,201,c,27
13	n,228
13	n,123,c,105
13	n,104,c,124
13	n,121,m,107
13	n,180,c,48
13	n,203,m,25
13	n,228
13	n,123,c,105
13	n,156,c,72
13	n,161,m,67
13	n,228
13	n,154,m,74
13	n,228
